,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3479799311211768,103702.20079787234,259.133762765438,98181.81117021276,250.85364840893035,-1.280202662691157,18.0,8.0,18.0,3.0,30.0,28.0,0.38
Tianjin,-1.8589852072975848,103614.70643939394,264.1754118023497,103279.96590909093,253.6653752182469,-1.952056884765625,106.0,80.0,112.0,14.0,58.0,5.0,1.97
Shijiazhuang,0.2983178032769097,103602.69444444444,266.0161827935113,99330.20833333331,261.4302554660373,-0.895172119140625,126.0,96.0,161.0,19.0,64.0,5.0,2.15
Tangshan,-0.4250166151258681,103614.22222222222,262.4817860921224,102236.625,251.45108879937067,-3.0271708170572915,43.0,29.0,43.0,9.0,38.0,31.0,0.69
Langfang,-1.4990997314453125,103623.975,264.1517730712891,103394.475,253.84410095214844,-1.429058837890625,23.0,14.0,23.0,8.0,39.0,36.0,0.27
Baoding,-0.3253655066856971,103611.6778846154,263.6922853910006,98660.02884615384,257.5486156757061,-1.053112323467548,88.0,65.0,114.0,14.0,67.0,3.0,1.6
Cangzhou,-2.5014923095703123,103552.0,267.80572814941405,103422.675,262.71104431152344,-2.255255126953125,109.0,82.0,139.0,16.0,62.0,5.0,1.85
Hengshui,-1.0820261637369792,103548.07291666669,267.3121083577474,103239.91666666669,265.59125264485675,-2.0092671712239585,118.0,89.0,128.0,23.0,70.0,2.0,2.0
Xingtai,0.3113213741418087,103549.92613636365,266.86954059022844,100811.23863636365,263.5300769227924,-2.0879766290838067,124.0,94.0,133.0,19.0,74.0,6.0,1.58
Handan,0.4687326365503771,103511.38146551725,267.79847296353046,100020.18534482758,262.55155313426053,-2.452258932179418,124.0,94.0,139.0,24.0,72.0,6.0,1.67
Taiyuan,0.6788150953209918,103409.89945652174,261.03300608759344,88544.00543478261,255.5272488801376,-0.1801479173743206,72.0,49.0,94.0,24.0,61.0,6.0,1.25
Yangquan,0.0696432931082589,103538.84821428572,263.1476157052176,91473.01785714286,258.458986554827,0.315521240234375,105.0,76.0,159.0,29.0,64.0,7.0,1.72
Changzhi,0.050516619001116,103347.60535714286,265.6139940534319,90221.3607142857,259.5738861083984,-0.0951093401227678,100.0,75.0,132.0,60.0,69.0,15.0,2.48
Jincheng,0.5892685599949049,103326.4429347826,269.5930434517239,92279.17934782608,261.8728670866593,0.4701577891474184,79.0,42.0,108.0,48.0,53.0,5.0,1.78
Jinan,-1.7288045575541835,103382.54637096774,268.1556667204826,101518.84274193548,265.2095715922694,-0.8574248283140121,176.0,133.0,191.0,37.0,71.0,5.0,2.4
Zibo,-1.1932147798084078,103423.3125,268.12496875581286,101110.68452380953,265.13951110839844,-1.0565955752418157,207.0,157.0,214.0,28.0,69.0,5.0,3.54
Jining,-1.4259490966796875,103313.6796875,270.32008361816406,102327.65625,266.47740173339844,0.044281005859375,190.0,143.0,166.0,16.0,73.0,7.0,1.93
Dezhou,-1.8940629225510817,103454.25480769233,268.36006634051984,103108.22115384616,266.71004896897534,-1.816126896784856,118.0,89.0,131.0,22.0,57.0,6.0,1.42
Liaocheng,-0.3845796938295717,103419.96064814816,268.47994147406683,102893.02314814816,264.6905093722873,-2.1727961787471064,184.0,139.0,207.0,34.0,71.0,6.0,1.76
Binzhou,-2.366820723922164,103466.92361111112,268.88713186758537,103205.13425925926,266.9034723352503,-2.084724708839699,100.0,75.0,98.0,17.0,57.0,12.0,1.08
Heze,-0.1457098758581912,103324.2518939394,270.9302650220466,102675.69318181818,267.5802663167317,-1.4287081631747158,230.0,180.0,262.0,19.0,64.0,4.0,1.77
Zhengzhou,-0.6433868408203125,103379.75,272.2654774983724,100951.25,264.7550710042317,-1.4441630045572915,163.0,124.0,173.0,23.0,82.0,6.0,1.87
Kaifeng,-0.4254041399274553,103337.36011904762,272.32028125581286,102463.49404761904,266.3897901262556,-2.7163798014322915,177.0,134.0,168.0,22.0,87.0,3.0,1.8
Anyang,0.5173850681470789,103463.27989130437,269.83803326150644,100919.13586956522,262.50924616274625,-2.878220267917799,166.0,126.0,165.0,40.0,76.0,4.0,2.7
Hebi,0.166563245985243,103464.28472222222,270.684802585178,101382.09722222222,262.2994503445095,-3.0598042805989585,170.0,129.0,177.0,49.0,87.0,4.0,2.94
Xinxiang,-0.5531879771839489,103401.1875,271.36658130992544,100870.46590909093,263.179106278853,-2.412284157492898,140.0,107.0,184.0,25.0,84.0,2.0,2.02
Jiaozuo,-0.3832631429036458,103401.52916666666,271.90802307128905,99609.275,264.6332611083984,-0.343853759765625,159.0,121.0,204.0,28.0,83.0,6.0,1.92
Puyang,0.5920732286241319,103410.17361111112,269.6148156060113,102757.31944444444,264.02818298339844,-2.6596306694878478,186.0,140.0,163.0,18.0,68.0,7.0,1.8
