,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.5153983907496675,102065.08510638298,279.2208953208112,97003.33776595745,272.86127618018617,-1.2473719170752993,174.0,132.0,175.0,8.0,93.0,6.0,1.11
Tianjin,-0.9190165201822916,102052.24242424245,283.45782285748106,101743.88257575755,276.8170720880682,0.7534258293383049,169.0,128.0,150.0,21.0,58.0,44.0,1.24
Shijiazhuang,0.6227857801649306,101918.93055555556,283.1309407552083,97970.04166666669,275.99745008680554,0.8189442952473959,189.0,142.0,243.0,50.0,72.0,5.0,1.49
Tangshan,-2.7497999403211804,102176.73611111112,281.602294921875,100907.70833333331,273.8553059895833,-1.1791568332248263,181.0,137.0,262.0,95.0,99.0,6.0,4.07
Langfang,-0.136822509765625,101995.225,283.692724609375,101783.725,277.094921875,1.7400543212890625,166.0,126.0,172.0,10.0,57.0,28.0,1.1
Baoding,0.8983412522536057,101918.92307692308,281.204345703125,97348.56730769233,274.81479116586536,0.4583047720102163,211.0,161.0,212.0,55.0,54.0,34.0,1.08
Cangzhou,1.078875732421875,102033.45625,284.12666015625,101913.05,277.15751953125,3.0958648681640626,154.0,118.0,156.0,36.0,64.0,43.0,1.0
Hengshui,0.0012308756510416,102021.20833333331,284.6207682291667,101734.58333333331,277.2527669270833,3.169896443684896,163.0,124.0,193.0,15.0,42.0,44.0,0.95
Xingtai,0.2441286029237689,101965.10606060606,284.69172437263256,99420.30681818182,276.8643613873106,1.905503244111032,167.0,127.0,200.0,41.0,76.0,9.0,1.73
Handan,0.3803952973464439,101962.3448275862,284.4090028960129,98711.98706896552,277.4537479795259,1.6068394101899246,148.0,113.0,157.0,32.0,36.0,28.0,0.85
Taiyuan,1.196783978006114,101989.84782608696,279.8937351392663,88026.82065217392,270.8067043138587,-0.1137436576511548,98.0,54.0,145.0,47.0,81.0,15.0,1.3
Yangquan,1.378997802734375,101911.94642857143,281.11094447544644,90714.83928571428,271.0544782366072,0.2669307163783482,157.0,120.0,244.0,125.0,99.0,19.0,2.13
Changzhi,1.1098711286272325,102007.47142857144,280.91803152901787,89574.89642857143,276.12191685267857,-1.226163591657366,94.0,70.0,125.0,89.0,87.0,31.0,1.8
Jincheng,0.7164426057235055,101978.93478260867,281.96413255774456,91488.9945652174,277.4928456182065,-1.3617905326511548,177.0,134.0,234.0,74.0,77.0,22.0,2.34
Jinan,-0.5356474845640121,102162.5,280.7523705267137,100380.02822580644,276.4153068296371,1.9776724538495465,148.0,113.0,183.0,24.0,60.0,29.0,1.18
Zibo,0.2373729887462797,102184.20238095238,279.0587681361607,99981.02976190476,275.7050083705357,1.9028821672712053,157.0,120.0,182.0,58.0,76.0,16.0,2.53
Jining,-2.213134765625,102162.9609375,281.01055908203125,101214.90625,277.97381591796875,1.3213348388671875,88.0,60.0,126.0,51.0,64.0,31.0,1.05
Dezhou,0.4873211200420673,102099.96153846152,283.36649263822113,101773.66346153848,276.7716721754808,2.8322906494140625,138.0,105.0,155.0,22.0,47.0,42.0,1.53
Liaocheng,-0.7663834183304398,102077.64814814816,283.78299515335647,101581.82870370372,277.3712926793981,2.96358405219184,143.0,109.0,165.0,23.0,41.0,36.0,1.05
Binzhou,0.7934039080584491,102127.45370370372,281.7286693431713,101881.08796296296,276.18639684606484,2.081350255895544,149.0,114.0,161.0,39.0,72.0,9.0,1.37
Heze,-1.6772137266216856,102075.94696969698,282.08187588778407,101461.91287878789,278.20171934185606,1.5555979410807292,93.0,69.0,110.0,27.0,40.0,55.0,1.1
Zhengzhou,0.275726318359375,101991.66666666669,284.5350748697917,99694.625,280.0463053385417,0.4315338134765625,208.0,158.0,197.0,33.0,65.0,25.0,1.2
Kaifeng,-1.2181236630394343,102019.65476190476,283.355457124256,101195.98214285714,279.1175827752976,0.9785425095331102,99.0,74.0,76.0,22.0,26.0,65.0,0.65
Anyang,-0.0277829377547554,101977.66304347826,284.38541312839675,99598.21195652174,277.8724312160326,1.8061357581097144,193.0,145.0,181.0,29.0,62.0,20.0,2.0
Hebi,0.1300286187065972,101979.0,284.7474772135417,100026.45833333331,278.2263997395833,1.767729017469618,148.0,113.0,178.0,26.0,41.0,35.0,1.4
Xinxiang,-0.1520302512428977,101988.44318181818,284.2952991832386,99603.26136363635,278.6678355823864,1.2617118141867898,129.0,98.0,148.0,22.0,46.0,34.0,1.43
Jiaozuo,0.5999287923177083,101976.23333333334,284.6068522135417,98392.65833333334,279.26611328125,0.1325510660807291,214.0,164.0,242.0,39.0,63.0,15.0,1.87
Puyang,-0.9295416937934028,102047.125,284.0226508246528,101435.68055555556,277.8650716145833,2.579686482747396,121.0,92.0,104.0,21.0,27.0,51.0,1.5
