,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.1578447057845744,101207.5305851064,296.558526221742,96329.12632978724,288.7658951130319,1.193371387238198,66.0,31.0,81.0,2.0,18.0,166.0,0.79
Tianjin,-1.8498387192234849,101143.14583333331,296.71612363873106,100846.69886363635,290.3401692708333,1.335469101414536,56.0,34.0,62.0,9.0,36.0,101.0,1.4
Shijiazhuang,-0.3157280815972222,101072.85416666669,298.80579969618054,97218.36805555556,289.52191840277777,-1.020475599500868,79.0,58.0,79.0,5.0,23.0,115.0,0.79
Tangshan,-2.464870876736111,101181.76388888888,295.2511664496528,99967.78472222222,290.06586371527777,1.2841033935546875,58.0,36.0,65.0,9.0,23.0,101.0,1.02
Langfang,-1.119775390625,101133.625,298.635986328125,100930.0125,290.5931640625,1.1920623779296875,72.0,44.0,94.0,9.0,22.0,145.0,0.57
Baoding,-1.2445725661057692,101154.0528846154,297.60916841947113,96686.40865384616,289.7561598557692,-0.1993701641376201,66.0,38.0,82.0,5.0,29.0,139.0,0.63
Cangzhou,-3.3243408203125,101066.95625,297.606298828125,100951.4625,291.283544921875,-0.7905548095703125,62.0,34.0,73.0,8.0,23.0,107.0,0.42
Hengshui,-2.422119140625,100978.71875,300.9593912760417,100705.35416666669,292.9784342447917,-1.8548533121744792,80.0,52.0,107.0,10.0,21.0,184.0,0.82
Xingtai,0.2699529474431818,100978.21401515152,299.9799138849432,98502.48674242424,291.61857836174244,-2.057109023585464,78.0,41.0,69.0,8.0,15.0,182.0,0.58
Handan,-0.2197854929956896,100943.52801724138,300.2271097117457,97787.64870689657,290.2869410021552,-2.382257395777209,81.0,47.0,111.0,9.0,22.0,179.0,0.62
Taiyuan,-1.4390816066576086,101215.64945652174,291.9844917629076,87583.41032608696,289.20418648097825,0.2312522556470788,67.0,48.0,83.0,5.0,18.0,154.0,0.76
Yangquan,-1.2519182477678572,101251.36607142857,292.91751534598217,90277.49107142857,289.0305524553572,-0.2314867292131696,70.0,51.0,61.0,7.0,22.0,146.0,1.05
Changzhi,-1.4983328683035717,101150.21964285716,294.36053989955354,89079.6625,288.64835379464284,-0.3695168631417411,66.0,48.0,68.0,11.0,20.0,150.0,1.75
Jincheng,-1.920229704483696,100992.3125,297.9578273607337,90869.58423913045,287.4566491168478,0.3185909105383832,100.0,32.0,95.0,8.0,24.0,200.0,0.82
Jinan,-2.1642593876008065,100956.49798387096,300.276611328125,99271.93346774194,288.29986769153226,0.4159472065587197,73.0,36.0,96.0,11.0,36.0,168.0,0.81
Zibo,-2.1118280319940474,101025.77678571428,300.1327311197917,98929.58630952382,287.36407180059524,1.416811261858259,61.0,30.0,71.0,11.0,28.0,154.0,0.69
Jining,-2.702911376953125,100893.0234375,301.8309936523437,100002.875,286.68084716796875,1.5759735107421875,55.0,24.0,59.0,10.0,28.0,146.0,0.53
Dezhou,-2.7213604266826925,100947.36057692308,300.1163048377404,100638.52403846152,292.61673677884613,-2.474366408128005,74.0,38.0,98.0,7.0,17.0,166.0,0.7
Liaocheng,-1.5761085792824074,100842.3125,302.08354130497685,100375.91435185184,287.8882740162037,-1.607633802625868,83.0,44.0,116.0,10.0,39.0,168.0,0.74
Binzhou,-3.3948296440972223,101003.75694444444,298.60719581886576,100769.43287037036,290.98571325231484,-1.4716746012369792,70.0,42.0,90.0,12.0,18.0,138.0,0.63
Heze,-3.037368312026515,100774.3125,304.39859286221593,100197.21401515152,284.1373993844697,0.5843445748993845,87.0,24.0,123.0,9.0,28.0,165.0,0.57
Zhengzhou,-2.099365234375,100697.60416666669,305.5311686197917,98519.0625,285.958984375,-0.4801788330078125,65.0,28.0,80.0,5.0,38.0,151.0,0.7
Kaifeng,-1.7973749069940477,100691.21726190476,306.11236281622024,99916.53869047618,283.80157180059524,-0.7126065208798363,104.0,39.0,157.0,8.0,39.0,153.0,0.83
Anyang,-0.5223866338315217,100850.6929347826,302.32221255095106,98559.23641304349,288.08640455163044,-2.408183885657269,92.0,35.0,133.0,8.0,24.0,191.0,0.76
Hebi,-0.4267306857638889,100830.84027777778,302.9330783420139,98967.61805555556,288.2568359375,-2.5354766845703125,88.0,44.0,125.0,17.0,28.0,172.0,0.97
Xinxiang,-1.3482998934659092,100787.33522727272,303.87080522017044,98497.33522727272,286.0935724431818,-2.0868349942294038,86.0,38.0,121.0,9.0,25.0,166.0,0.67
Jiaozuo,-2.644873046875,100767.62916666668,304.2232259114583,97332.79583333334,286.6755859375,-1.156635538736979,85.0,34.0,120.0,9.0,22.0,179.0,0.68
Puyang,-1.6117350260416667,100780.8125,304.00914171006946,100205.17361111112,284.1476779513889,-1.4424862331814237,93.0,37.0,135.0,9.0,28.0,162.0,0.67
