,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,3.2731914114444813,101579.47340425532,294.5945551446144,96643.8125,264.385505513942,-3.0919984858086766,31.0,13.0,31.0,2.0,11.0,95.0,0.25
Tianjin,3.70591689601089,101545.86363636365,297.140839547822,101247.38825757576,266.72862336129856,-3.809808442086884,55.0,21.0,60.0,5.0,25.0,91.0,0.48
Shijiazhuang,3.1578606499565973,101929.10416666669,295.4423014322917,98004.11805555556,264.7879519992405,-2.9780459933810763,60.0,22.0,70.0,12.0,20.0,87.0,0.59
Tangshan,4.021169026692708,101399.42361111112,295.8873969184028,100179.34027777778,267.8980865478516,-3.2568817138671875,61.0,16.0,71.0,20.0,15.0,93.0,0.45
Langfang,3.085394287109375,101611.7375,298.049169921875,101406.5125,264.6743560791016,-4.027682495117188,63.0,14.0,75.0,2.0,22.0,97.0,0.35
Baoding,2.883880615234375,101790.3028846154,295.1908616286058,97254.38942307692,263.28702134352466,-3.881468552809495,34.0,11.0,34.0,5.0,10.0,104.0,0.42
Cangzhou,3.756317138671875,101697.25,297.21689453125,101580.6375,266.7519927978516,-3.9342010498046873,57.0,20.0,63.0,20.0,15.0,105.0,0.33
Hengshui,3.781463623046875,101829.75,297.4752604166667,101551.52083333331,266.5709381103516,-3.637822469075521,96.0,40.0,142.0,14.0,15.0,99.0,0.4
Xingtai,2.4995366876775567,101962.84848484848,295.8153779000947,99435.96401515152,266.7754391756925,-3.1836247299656724,32.0,10.0,29.0,4.0,6.0,102.0,0.15
Handan,1.8470490554283403,102034.96551724138,294.9591274919181,98809.12284482758,267.69709988298087,-2.6890106201171875,37.0,23.0,37.0,12.0,8.0,113.0,0.3
Taiyuan,1.5441536281419836,102212.96739130437,287.92258619225544,88279.29076086957,260.6531179676885,-2.8699718972911006,75.0,41.0,99.0,19.0,31.0,74.0,0.91
Yangquan,2.9523446219308034,102102.46428571428,289.599853515625,90918.24107142857,262.721677507673,-3.0542449951171875,68.0,26.0,85.0,3.0,8.0,124.0,0.56
Changzhi,1.5363010951450893,102194.95714285714,288.67901088169646,89830.38392857143,263.9893393380301,-2.9584581647600445,126.0,96.0,158.0,40.0,34.0,104.0,1.18
Jincheng,0.5940432341202445,102194.44565217392,290.1663871433424,91778.85597826086,268.1364739459494,-2.0445642885954483,74.0,42.0,97.0,63.0,34.0,116.0,3.42
Jinan,4.206295874810988,101869.09677419356,294.48187846522177,100138.74798387096,272.12718496015,-2.4468231201171875,87.0,63.0,123.0,25.0,35.0,73.0,0.84
Zibo,4.843341645740328,101785.41666666669,294.1424037388393,99643.76488095238,271.3842054094588,-2.6413450695219494,81.0,33.0,112.0,39.0,24.0,87.0,1.44
Jining,3.783721923828125,102001.0,294.5452880859375,101084.125,274.86415100097656,-1.8321075439453125,75.0,40.0,100.0,26.0,36.0,108.0,0.95
Dezhou,4.307502159705529,101823.6153846154,296.337158203125,101507.27403846152,269.70055800217847,-2.931273240309495,100.0,27.0,149.0,26.0,23.0,97.0,1.1
Liaocheng,3.114376491970486,101965.60185185184,295.9974591290509,101485.10879629628,270.7159576416016,-2.7342941849320024,93.0,69.0,131.0,21.0,25.0,65.0,0.75
Binzhou,5.011005542896412,101706.13888888888,295.92931676793984,101466.10879629628,270.29393796567564,-3.1203980622468173,64.0,43.0,78.0,12.0,13.0,69.0,0.8
Heze,3.2221929376775567,102068.63636363635,295.4014337713068,101471.69128787878,273.83284921357125,-1.7573404023141572,86.0,47.0,121.0,35.0,28.0,128.0,1.17
Zhengzhou,1.2909444173177085,102162.60416666669,294.6359049479167,99904.47916666669,274.5992584228516,-1.0055796305338542,150.0,115.0,158.0,65.0,49.0,92.0,1.56
Kaifeng,2.626916794549852,102140.73809523808,295.22415597098217,101336.57440476192,274.8910878499349,-1.0149499802362352,87.0,60.0,123.0,35.0,34.0,109.0,1.05
Anyang,1.523475978685462,102079.19565217392,295.1674910835598,99729.07336956522,269.3667728589929,-2.6514766527258837,60.0,31.0,70.0,13.0,16.0,122.0,0.5
Hebi,0.9668070475260416,102090.75,295.6997884114583,100177.25694444444,268.68253750271265,-2.634431627061632,35.0,14.0,33.0,12.0,10.0,111.0,0.53
Xinxiang,1.0011346990411931,102118.09090909093,295.0347789417614,99763.13068181818,271.2520016756925,-1.1538543701171875,73.0,46.0,95.0,28.0,43.0,99.0,1.0
Jiaozuo,0.5078226725260416,102150.35,294.514501953125,98610.54583333334,272.27910868326825,-0.2763153076171875,85.0,63.0,120.0,42.0,48.0,76.0,1.9
Puyang,2.4069112141927085,102041.5,295.7759602864583,101447.14583333331,271.6852501763238,-2.561026679144965,70.0,41.0,89.0,26.0,29.0,93.0,1.38
