,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.017450860206117,102415.875,275.20982068650267,97190.84707446808,255.9091631300906,-0.6049736509931848,69.0,50.0,85.0,3.0,27.0,67.0,0.61
Tianjin,1.2157056403882576,102433.52651515152,278.1146351207386,102117.94507575755,262.5034193559126,0.7831416274562026,66.0,48.0,82.0,6.0,39.0,63.0,0.64
Shijiazhuang,-1.0485432942708333,102343.98611111112,279.33851453993054,98277.49305555556,263.3182966444228,1.1317867702907989,69.0,38.0,88.0,14.0,32.0,82.0,0.71
Tangshan,2.6862657335069446,102393.96527777778,275.60755750868054,101101.35416666669,258.1072506374783,-0.0519968668619791,64.0,25.0,78.0,5.0,27.0,72.0,0.39
Langfang,0.0697998046875,102413.975,279.230419921875,102197.5875,264.1493621826172,1.1988006591796876,100.0,75.0,113.0,8.0,55.0,34.0,1.1
Baoding,0.0640117938701923,102370.35096153848,277.23792442908655,97629.12980769233,260.5970259446364,1.185808621920072,100.0,75.0,103.0,8.0,35.0,66.0,1.01
Cangzhou,0.31083984375,102439.43125,280.067431640625,102317.2875,265.8467254638672,1.6949432373046875,180.0,136.0,196.0,7.0,51.0,61.0,1.52
Hengshui,0.3830159505208333,102433.35416666669,281.1975911458333,102142.72916666669,265.4240366617839,1.5893198649088542,63.0,38.0,75.0,11.0,25.0,88.0,0.6
Xingtai,-1.3988776929450757,102395.0643939394,280.9854921283144,99783.79356060606,266.27502210212475,1.0593904437440815,95.0,71.0,116.0,15.0,32.0,81.0,1.65
Handan,-1.4192273370150863,102384.08189655172,281.69338463092674,99062.04956896552,266.2322656039534,1.3117333773908944,125.0,95.0,131.0,17.0,31.0,89.0,1.28
Taiyuan,2.0298859969429346,102393.91847826086,275.51138969089675,87988.40489130435,253.75819795028025,-0.1702316947605298,75.0,40.0,100.0,19.0,30.0,74.0,0.74
Yangquan,1.6894356863839286,102319.0,277.10843331473217,90776.11607142857,254.81282479422435,-0.3681706019810268,65.0,30.0,79.0,14.0,25.0,77.0,0.62
Changzhi,1.1574323381696427,102299.33214285714,278.15857282366073,89624.3875,259.56500113351007,0.5328617640904018,61.0,34.0,72.0,16.0,30.0,73.0,1.28
Jincheng,0.7821787958559783,102332.82065217392,279.4284243376359,91647.1875,263.8083847709324,0.944790384043818,56.0,23.0,61.0,12.0,20.0,77.0,0.82
Jinan,-0.6113005607358871,102486.77016129032,280.51141160534274,100679.54233870968,268.17828418362524,-0.847779796969506,124.0,94.0,141.0,15.0,42.0,87.0,1.11
Zibo,-0.6495710100446429,102507.58928571428,279.18158249627976,100264.42559523808,268.13341631208147,-1.1788104829334078,135.0,103.0,145.0,17.0,36.0,90.0,1.33
Jining,-0.439544677734375,102457.6171875,280.99053955078125,101505.53125,271.51048278808594,-1.8060150146484373,110.0,83.0,117.0,14.0,26.0,109.0,1.17
Dezhou,0.1728233924278846,102467.85576923077,282.0215407151442,102137.61057692308,266.44716116098255,0.4973320594200721,96.0,72.0,131.0,13.0,29.0,86.0,0.98
Liaocheng,-0.9620451750578703,102461.81944444444,282.80205620659723,101961.66898148147,267.3628929985894,-0.2373267279730903,153.0,117.0,174.0,18.0,47.0,89.0,1.06
Binzhou,-0.6881374782986112,102497.47685185184,279.8304850260417,102245.66898148147,268.0535758689598,0.0849388970269097,201.0,151.0,223.0,14.0,63.0,57.0,1.88
Heze,-1.085016424005682,102464.98863636365,282.2717137192235,101845.58143939394,271.5801239013672,-1.0732444994377368,129.0,98.0,150.0,17.0,32.0,111.0,1.1
Zhengzhou,-1.069091796875,102415.36458333331,283.4423828125,100092.6875,267.9932912190755,0.7372690836588541,80.0,59.0,92.0,13.0,29.0,84.0,0.74
Kaifeng,-1.3063790457589286,102463.06547619047,282.8441569010417,101630.52083333331,272.71070425851,-0.0214444115048363,169.0,128.0,141.0,15.0,27.0,116.0,1.08
Anyang,-1.0921843155570652,102421.2445652174,282.4820078974185,99993.66576086955,268.5125287926716,1.4254714302394702,133.0,101.0,136.0,15.0,30.0,94.0,1.66
Hebi,-0.9060194227430556,102430.06944444444,282.84632703993054,100445.96527777778,268.9394989013672,1.6874779595269098,123.0,93.0,128.0,17.0,29.0,100.0,1.18
Xinxiang,-0.7333207563920454,102438.30681818182,282.64943625710225,100004.96022727272,269.3827694979581,1.135222001509233,111.0,84.0,145.0,17.0,35.0,98.0,1.04
Jiaozuo,-0.6764404296875,102393.39166666666,283.098974609375,98747.12083333332,264.1602020263672,1.4314015706380208,86.0,64.0,114.0,13.0,28.0,92.0,0.82
Puyang,-1.1410997178819444,102459.48611111112,282.7759060329861,101842.1875,270.1904754638672,0.1359914143880208,124.0,94.0,120.0,10.0,22.0,108.0,1.18
