,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.4460663491107049,101517.51861702128,294.25624376662233,96603.85372340426,285.1423911236702,-0.9339356118060173,15.0,5.0,15.0,3.0,17.0,37.0,0.26
Tianjin,0.2147614450165719,101398.85227272728,297.486845999053,101102.17803030302,288.468779592803,0.3554007790305398,21.0,7.0,21.0,8.0,31.0,57.0,0.48
Shijiazhuang,-0.7057054307725694,101466.40972222222,295.91221788194446,97584.29166666669,289.04345703125,-1.167146470811632,34.0,10.0,34.0,4.0,22.0,84.0,0.29
Tangshan,0.5669996473524306,101404.68055555556,297.2042643229167,100193.06944444444,288.3547634548611,1.1044464111328125,45.0,11.0,45.0,4.0,47.0,29.0,0.64
Langfang,0.093817138671875,101405.725,297.04462890625,101202.125,287.851171875,-1.3606414794921875,23.0,9.0,23.0,4.0,33.0,41.0,0.3
Baoding,-0.2532231257512019,101496.04326923077,294.7073317307692,96998.43269230767,287.58924278846155,-0.7345334566556491,37.0,10.0,37.0,5.0,26.0,73.0,0.3
Cangzhou,-1.794952392578125,101401.3125,296.844384765625,101285.9,289.184326171875,0.0510772705078125,35.0,8.0,35.0,5.0,33.0,59.0,0.27
Hengshui,-1.3250630696614585,101364.48958333331,297.6824544270833,101090.125,291.0823567708333,-1.1180063883463542,39.0,8.0,39.0,7.0,28.0,97.0,0.25
Xingtai,-1.006622314453125,101393.94318181818,296.6982569839015,98898.66287878789,290.95356889204544,-1.2953153668027937,35.0,7.0,35.0,3.0,15.0,89.0,0.3
Handan,-1.2951123467807113,101389.36637931036,296.2340887661638,98205.49568965516,290.22915544181035,-1.3247275516904633,36.0,10.0,36.0,6.0,17.0,87.0,0.46
Taiyuan,-2.1005846106487773,101532.70108695651,291.91782014266306,87834.17934782608,283.9709154211956,-0.0526633884595788,34.0,13.0,34.0,8.0,29.0,70.0,0.42
Yangquan,-1.4891836983816964,101623.96428571428,292.27601841517856,90576.58928571428,285.6477399553572,-0.437650408063616,46.0,18.0,46.0,9.0,26.0,115.0,0.57
Changzhi,-1.7766836983816965,101519.58214285714,292.02267020089283,89351.70357142857,286.0158203125,0.2179997035435268,36.0,18.0,35.0,9.0,10.0,116.0,0.51
Jincheng,-1.4200903851052988,101412.9945652174,293.8688221807065,91175.57065217392,286.2144616168478,0.791850877844769,38.0,13.0,31.0,4.0,12.0,121.0,0.4
Jinan,-1.900240005985383,101392.43951612904,295.8319839969758,99684.4879032258,287.90785660282256,-1.4033109603389615,27.0,5.0,27.0,5.0,23.0,74.0,0.41
Zibo,-1.7174203055245536,101420.18452380953,294.6957542782738,99301.25595238096,287.1909877232143,-1.6491226922898066,21.0,5.0,21.0,7.0,23.0,54.0,0.3
Jining,-1.71917724609375,101276.75,297.69439697265625,100375.8125,288.74481201171875,-2.1234588623046875,33.0,5.0,28.0,10.0,16.0,105.0,0.28
Dezhou,-2.310521052433894,101385.72115384616,296.90418419471155,101073.72115384616,289.4308894230769,-0.6110170804537259,32.0,8.0,32.0,8.0,24.0,89.0,0.4
Liaocheng,-1.689167163990162,101331.39351851853,297.85259331597223,100858.50462962964,289.7579933449074,-1.6291780825014468,25.0,4.0,25.0,9.0,19.0,70.0,0.42
Binzhou,-2.191698992693866,101431.31944444444,295.4305013020833,101193.83796296296,288.82939091435185,-0.5527168556495949,21.0,4.0,20.0,7.0,16.0,66.0,0.25
Heze,-1.6187198523319128,101241.11742424245,299.08438387784093,100655.14772727272,289.1448567708333,-2.711893255060369,39.0,8.0,38.0,7.0,14.0,124.0,0.3
Zhengzhou,-2.6966451009114585,101222.23958333331,299.388427734375,99010.25,286.2910970052083,-1.9708302815755208,33.0,6.0,33.0,6.0,15.0,106.0,0.42
Kaifeng,-2.2677365257626487,101205.67261904762,299.9063197544643,100417.875,288.1225353422619,-2.8739180791945684,34.0,8.0,34.0,7.0,14.0,97.0,0.28
Anyang,-1.3488013226052988,101341.20108695651,297.9748853600544,99024.35326086955,288.4332116168478,-2.11134205693784,31.0,4.0,31.0,7.0,19.0,91.0,0.32
Hebi,-1.366973876953125,101324.81944444444,298.86626519097223,99440.43055555556,287.6804470486111,-2.59995354546441,30.0,11.0,30.0,7.0,18.0,85.0,0.5
Xinxiang,-2.127716064453125,101291.89772727272,298.69180575284093,98972.875,287.0333806818182,-2.301870172674006,37.0,8.0,37.0,8.0,13.0,92.0,0.37
Jiaozuo,-2.5172993977864584,101271.475,298.28544921875,97791.60833333334,286.2633463541667,-0.7289031982421875,41.0,14.0,41.0,7.0,14.0,97.0,0.24
Puyang,-1.5934278700086806,101295.81944444444,298.8868815104167,100711.15277777778,288.6467013888889,-2.4211883544921875,26.0,7.0,24.0,7.0,16.0,83.0,0.28
