,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.4219282434341755,100692.56781914894,291.924737159242,95838.8789893617,279.6765032829122,0.9662572982463432,76.0,56.0,96.0,16.0,58.0,83.0,1.14
Tianjin,-1.2913836854876894,100665.58522727272,293.5372351444129,100370.80871212122,284.1004749644886,2.748593417080966,69.0,27.0,88.0,17.0,65.0,75.0,0.87
Shijiazhuang,-0.0345526801215277,100597.59722222222,294.1581759982639,96755.57638888888,283.70928276909723,0.6786532931857638,75.0,45.0,99.0,34.0,122.0,4.0,1.03
Tangshan,-0.3126017252604167,100728.11805555556,292.2538791232639,99521.15972222222,281.8417154947917,2.6019117567274304,60.0,41.0,70.0,45.0,62.0,97.0,1.92
Langfang,-1.45828857421875,100629.85,293.738134765625,100427.3875,282.366259765625,1.833612060546875,60.0,39.0,70.0,38.0,57.0,80.0,1.63
Baoding,-0.1985755333533654,100653.4903846154,293.46963266225964,96203.47596153848,279.6382774939904,0.594940185546875,88.0,56.0,126.0,52.0,81.0,68.0,0.87
Cangzhou,-1.29844970703125,100628.85625,293.8900390625,100514.1875,283.289453125,2.231292724609375,66.0,39.0,82.0,113.0,71.0,86.0,0.57
Hengshui,0.1250203450520833,100590.57291666669,295.390869140625,100317.35416666669,285.3990885416667,2.432586669921875,101.0,76.0,138.0,30.0,47.0,115.0,0.86
Xingtai,0.5098710493607954,100600.07007575755,294.7330211292614,98126.92992424245,287.1954086766099,2.1084419019294507,85.0,63.0,113.0,111.0,81.0,48.0,1.88
Handan,0.9062941978717672,100655.50215517242,293.885009765625,97493.6875,288.0977320177802,2.2283335718615302,106.0,55.0,162.0,39.0,63.0,51.0,1.22
Taiyuan,1.2868095066236414,100911.47554347826,288.0967964504076,87221.38315217392,284.9490807574728,0.415794040845788,135.0,103.0,190.0,39.0,34.0,62.0,1.61
Yangquan,0.7892630440848214,100747.20535714286,290.824462890625,89806.97321428571,284.3658970424107,0.4258902413504464,93.0,38.0,135.0,35.0,27.0,129.0,1.36
Changzhi,1.0155604771205358,100915.30535714286,287.94717494419643,88756.14464285714,286.36634347098214,0.0800615583147321,59.0,42.0,61.0,10.0,13.0,102.0,0.99
Jincheng,0.73785400390625,100925.75815217392,288.47943911345106,90658.12228260867,287.5073348335598,-0.8542891792629076,51.0,29.0,51.0,12.0,17.0,60.0,1.23
Jinan,0.00543212890625,100785.18346774194,292.85470482610884,99077.3004032258,284.9508804813508,2.542229437058972,91.0,48.0,131.0,30.0,36.0,118.0,0.98
Zibo,0.020871117001488,100817.83630952382,291.7478259858631,98696.73511904762,282.5343308221726,2.722323463076637,71.0,33.0,91.0,41.0,48.0,93.0,1.15
Jining,-0.778656005859375,100828.015625,293.8626708984375,99923.40625,287.23992919921875,1.724456787109375,70.0,32.0,90.0,29.0,26.0,75.0,0.9
Dezhou,0.4246028019831731,100673.1971153846,294.0590632512019,100362.1875,285.5577862079327,2.6863802396334133,97.0,65.0,144.0,35.0,65.0,94.0,0.98
Liaocheng,0.66461181640625,100702.50694444444,294.85672562210647,100229.65046296296,286.7081072771991,3.0381096733940973,80.0,46.0,110.0,34.0,34.0,80.0,1.17
Binzhou,-0.8364732530381944,100702.89583333331,293.57106300636576,100466.39120370372,282.84663447627315,3.0809699164496527,78.0,48.0,106.0,53.0,48.0,32.0,1.21
Heze,0.9249397046638258,100782.5018939394,294.0140935724432,100194.35416666669,287.1900227864583,1.6873363148082383,89.0,58.0,128.0,22.0,41.0,72.0,1.08
Zhengzhou,1.2904256184895833,100794.16666666669,292.3407389322917,98567.52083333331,290.0155436197917,0.3385111490885417,76.0,53.0,101.0,34.0,34.0,98.0,1.27
Kaifeng,1.0158952985491072,100784.50297619047,293.0455380394345,99992.40178571428,288.1974632626488,1.3453238351004464,140.0,107.0,127.0,10.0,51.0,31.0,1.63
Anyang,1.1974328082540762,100707.9429347826,294.08040718410325,98399.16576086955,289.00156037703806,2.1674924104110054,128.0,97.0,148.0,66.0,56.0,32.0,2.22
Hebi,1.1046074761284723,100709.75694444444,294.23548719618054,98827.46527777778,289.5888943142361,1.839867485894097,108.0,81.0,121.0,36.0,49.0,45.0,1.27
Xinxiang,1.2551657936789773,100755.65340909093,293.3793279474432,98438.55113636365,289.264892578125,1.1086786443536931,93.0,69.0,115.0,25.0,21.0,55.0,1.02
Jiaozuo,1.49019775390625,100799.72916666669,292.2327962239584,97313.02083333331,289.575830078125,0.0696634928385416,124.0,94.0,164.0,18.0,45.0,28.0,1.73
Puyang,1.15924072265625,100719.29861111112,295.00306532118054,100134.02083333331,287.4086642795139,2.789791531032986,88.0,65.0,113.0,16.0,29.0,75.0,1.37
