,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.1346169329704122,100383.71542553192,294.19658514793883,95530.71010638298,290.7178305767952,0.6676288361245013,73.0,53.0,55.0,3.0,22.0,97.0,0.85
Tianjin,-2.0207343823982007,100298.71590909093,298.1165586529356,100005.5643939394,292.8458288944129,1.6074251117128315,75.0,55.0,71.0,7.0,26.0,139.0,0.89
Shijiazhuang,-1.3286031087239585,100298.70138888888,294.9751790364583,96467.29166666669,292.7056477864583,0.7269677056206597,68.0,49.0,82.0,6.0,21.0,128.0,0.56
Tangshan,-0.6930779351128472,100352.36111111112,298.1722819010417,99154.20833333331,290.68052842881946,2.5245480007595487,51.0,31.0,52.0,12.0,23.0,155.0,0.53
Langfang,-0.395220947265625,100269.625,297.810107421875,100068.525,293.317236328125,0.1481536865234375,76.0,56.0,82.0,7.0,22.0,140.0,1.05
Baoding,-0.5999497633713943,100335.86057692308,293.7012282151442,95894.125,291.6261455829327,0.284643319936899,53.0,32.0,56.0,6.0,15.0,113.0,0.43
Cangzhou,-0.954278564453125,100261.7625,298.2646484375,100147.6,294.860888671875,-0.0386871337890625,76.0,56.0,79.0,3.0,24.0,136.0,0.67
Hengshui,0.297698974609375,100265.55208333331,297.96337890625,99993.20833333331,295.2862955729167,0.5600026448567709,91.0,68.0,72.0,6.0,11.0,101.0,0.6
Xingtai,-0.3515819202769886,100296.11742424245,297.2533365885417,97836.32196969698,294.4852109966856,1.327506787849195,75.0,55.0,95.0,7.0,28.0,89.0,1.43
Handan,-0.2152152225889008,100308.15948275862,298.4057027882543,97172.4525862069,294.6219440328664,1.800837549669989,87.0,58.0,123.0,7.0,28.0,82.0,1.08
Taiyuan,0.6066536281419836,100199.875,295.20742399796194,86805.01630434782,288.88492484714675,2.7644368047299595,94.0,18.0,28.0,12.0,19.0,195.0,0.76
Yangquan,-2.0362156459263394,100298.58928571428,293.69144112723217,89471.33928571429,291.144775390625,1.240201677594866,73.0,53.0,77.0,10.0,32.0,94.0,1.17
Changzhi,0.6588178362165179,100407.34642857144,294.48254045758927,88439.65357142857,291.46447405133927,3.0959912981305804,56.0,39.0,62.0,8.0,11.0,141.0,0.64
Jincheng,-0.6025430430536685,100460.29891304349,294.6128248131794,90334.4945652174,292.5186714504076,2.6352757992951767,72.0,39.0,94.0,6.0,12.0,163.0,0.74
Jinan,0.5205599877142137,100314.375,299.9670252646169,98634.75403225806,294.22686964465726,0.2131391955960181,84.0,55.0,87.0,16.0,19.0,187.0,1.02
Zibo,-0.4445117768787202,100326.85119047618,300.1169898623512,98246.95833333331,293.9381161644345,-0.0620444161551339,121.0,78.0,110.0,12.0,26.0,241.0,1.07
Jining,-0.201934814453125,100326.953125,300.5639038085937,99438.40625,293.8572998046875,1.4723052978515625,95.0,28.0,54.0,6.0,13.0,196.0,0.87
Dezhou,0.5332007774939904,100274.45192307692,299.47451547475964,99966.20192307692,295.5014460637019,0.4946230374849759,79.0,58.0,78.0,10.0,13.0,139.0,0.67
Liaocheng,0.376167579933449,100291.5324074074,299.78031864872685,99823.73611111112,295.7007649739583,0.6969926622178819,60.0,43.0,68.0,8.0,14.0,160.0,0.6
Binzhou,-1.00295568395544,100275.58796296296,300.49342628761576,100042.14351851853,294.8769802517361,-0.3168238887080439,78.0,57.0,65.0,7.0,21.0,165.0,1.13
Heze,-0.8741316361860796,100277.92803030302,301.4017740885417,99699.38257575755,294.2213023792614,0.7796256325461648,57.0,28.0,64.0,6.0,21.0,159.0,0.6
Zhengzhou,-1.3592427571614585,100243.83333333331,301.910888671875,98061.04166666669,293.21630859375,-0.0058746337890625,56.0,25.0,61.0,3.0,19.0,154.0,0.65
Kaifeng,-1.145404634021577,100230.04166666669,302.8967517671131,99453.10119047618,293.32818312872024,0.6775854201543898,54.0,26.0,58.0,4.0,11.0,142.0,0.65
Anyang,0.2492317531419837,100299.95108695651,299.7758682914402,98013.625,294.46933381453806,1.597614454186481,87.0,57.0,123.0,2.0,17.0,110.0,0.65
Hebi,0.639007568359375,100291.18055555556,300.3292914496528,98429.29166666669,294.38414171006946,1.8192799886067708,95.0,71.0,137.0,5.0,28.0,99.0,0.7
Xinxiang,-0.0421003861860795,100301.53409090907,300.44577858664775,98009.67045454546,294.1219593394886,0.1955968683416193,61.0,44.0,72.0,5.0,12.0,141.0,0.55
Jiaozuo,-1.278375244140625,100303.675,299.795654296875,96862.69166666668,293.736181640625,-0.1787668863932291,69.0,50.0,73.0,3.0,13.0,167.0,0.53
Puyang,0.312347412109375,100285.41666666669,300.32451714409723,99707.29166666669,295.3500705295139,0.5033077663845487,86.0,59.0,121.0,3.0,22.0,111.0,0.75
