,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,2.480266165226064,102338.81781914894,273.87941011469417,97107.09042553192,260.0619003620553,-2.401454195063165,23.0,6.0,23.0,3.0,7.0,64.0,0.13
Tianjin,2.4136408025568183,102244.76704545454,278.4354802911932,101928.93181818182,263.1956560539477,-3.52423095703125,26.0,7.0,26.0,3.0,18.0,63.0,0.36
Shijiazhuang,0.4223361545138889,102269.00694444444,277.3911404079861,98225.0,267.54974873860675,0.3909166124131944,50.0,24.0,50.0,6.0,24.0,51.0,0.25
Tangshan,3.9168023003472223,102143.42361111112,277.2139485677083,100847.58333333331,261.5174679226345,-3.81915283203125,24.0,12.0,24.0,5.0,8.0,77.0,0.3
Langfang,1.197021484375,102286.325,278.201513671875,102070.4,262.50010681152344,-1.81090087890625,31.0,9.0,31.0,3.0,19.0,55.0,0.22
Baoding,0.6771146334134616,102298.03846153848,275.2389385516827,97578.92307692308,264.67938115046576,-0.5284940279447116,40.0,21.0,40.0,8.0,34.0,36.0,0.27
Cangzhou,-0.5035400390625,102270.21875,278.391796875,102148.5,266.92491149902344,-0.01480712890625,39.0,20.0,39.0,12.0,36.0,43.0,0.6
Hengshui,-2.161702473958333,102247.79166666669,278.3800455729167,101958.04166666669,266.9396413167317,0.60052490234375,36.0,16.0,36.0,6.0,24.0,57.0,0.3
Xingtai,-1.4659756747159092,102242.32765151517,279.47442441998106,99645.02272727272,267.72353247440225,-0.8085290157433712,48.0,17.0,48.0,12.0,38.0,30.0,0.42
Handan,-1.685050175107759,102177.94181034484,281.58986900592674,98877.12931034484,267.7354246994545,-2.048375622979526,51.0,24.0,52.0,13.0,34.0,50.0,0.33
Taiyuan,1.1368142832880437,102251.60597826086,273.87917162024456,88050.96739130435,261.2980857517408,-0.9813046662703804,65.0,23.0,79.0,10.0,68.0,14.0,0.49
Yangquan,1.1737932477678572,102243.90178571428,275.1561453683036,90801.89285714286,262.7939126150949,-0.4380144391741071,54.0,27.0,58.0,37.0,84.0,9.0,0.75
Changzhi,-0.0330287388392857,102117.09107142856,277.05059291294646,89592.29285714286,264.321144757952,-2.0452689034598213,60.0,31.0,70.0,21.0,69.0,14.0,1.1
Jincheng,-0.3452254585597826,102029.1820652174,280.5294773267663,91504.14130434782,267.5311020560886,-2.367683742357337,74.0,23.0,97.0,29.0,38.0,41.0,1.74
Jinan,-2.6294024067540325,102209.48185483873,279.88836473034274,100414.94354838708,267.67840822281374,-0.6346770255796371,48.0,13.0,48.0,11.0,32.0,52.0,0.67
Zibo,-1.5281459263392858,102251.15773809524,278.7835170200893,100023.08333333331,267.81269981747585,-0.0650605701264881,45.0,19.0,45.0,17.0,40.0,43.0,0.52
Jining,-3.93243408203125,102060.3203125,283.572021484375,101116.5625,270.93309020996094,-1.4876708984375,66.0,19.0,81.0,20.0,43.0,44.0,0.73
Dezhou,-2.369873046875,102233.90865384616,279.4551344651442,101905.40384615384,267.4131176288311,-0.0034226637620192,33.0,5.0,33.0,11.0,17.0,67.0,0.4
Liaocheng,-3.7822175202546298,102141.41435185184,282.1743073640046,101644.82407407407,267.5500923439308,-1.6033686885127314,51.0,14.0,51.0,8.0,26.0,55.0,0.4
Binzhou,-0.1844527633101851,102251.91435185184,278.91222692418984,102002.23148148147,270.21061028374567,0.4024183485243056,45.0,13.0,45.0,7.0,34.0,47.0,0.5
Heze,-2.351865826231061,101969.2821969697,284.758574514678,101363.26515151517,275.4170102206144,-1.6298476710464016,73.0,34.0,95.0,30.0,62.0,17.0,0.4
Zhengzhou,-0.0184326171875,101876.46875,284.9505208333333,99604.83333333331,277.81700134277344,-1.2793986002604167,85.0,27.0,120.0,11.0,87.0,3.0,0.56
Kaifeng,-1.4098888578869049,101895.20535714286,285.5362141927083,101085.55952380953,278.550051007952,-0.9692179361979166,75.0,47.0,100.0,18.0,79.0,5.0,0.53
Anyang,-1.216743800951087,102074.14945652174,283.5538489300272,99675.22826086955,270.74840844195825,-2.8877669624660327,67.0,22.0,83.0,27.0,45.0,33.0,0.45
Hebi,-0.6439073350694444,102056.14583333331,284.28252495659723,100098.63888888888,271.59906514485675,-3.456088595920139,79.0,39.0,107.0,39.0,75.0,5.0,1.5
Xinxiang,-1.0805886008522727,101962.47159090907,284.47037020596593,99577.79545454546,275.28819274902344,-2.312494451349432,68.0,29.0,85.0,26.0,76.0,5.0,0.68
Jiaozuo,-0.3219889322916666,101915.62916666668,284.5889485677083,98346.28333333334,275.9308359781901,-1.6885538736979169,68.0,33.0,85.0,18.0,38.0,44.0,0.8
Puyang,-3.115261501736111,102044.35416666669,284.19712999131946,101434.52777777778,270.02972920735675,-2.3212687174479165,58.0,18.0,66.0,16.0,30.0,41.0,0.4
