,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.0918124584441489,101314.58776595745,288.90051009807183,96377.10372340426,288.4108107546543,-0.2872171604886968,34.0,24.0,23.0,3.0,40.0,35.0,0.71
Tianjin,-1.752004912405303,101227.22348484848,292.438750295928,100927.97348484848,291.0839991714015,-1.1442001805160984,34.0,24.0,29.0,5.0,34.0,58.0,0.91
Shijiazhuang,0.38330078125,101290.65972222222,289.68248155381946,97384.23611111112,288.7844509548611,-1.1066148546006944,48.0,33.0,48.0,7.0,23.0,70.0,0.56
Tangshan,-1.6139322916666667,101277.98611111112,291.9673122829861,100053.59722222222,290.1139865451389,0.2738376193576389,65.0,47.0,59.0,39.0,100.0,6.0,3.9
Langfang,-0.99248046875,101242.6125,291.394580078125,101036.825,290.5546875,-1.82218017578125,33.0,23.0,25.0,3.0,29.0,61.0,0.43
Baoding,-0.30126953125,101299.1778846154,289.4014610877404,96784.43269230767,288.81790865384613,-1.0092256986177883,27.0,19.0,26.0,5.0,18.0,80.0,0.53
Cangzhou,-1.7334716796875,101162.9,293.6021484375,101046.5,292.17080078125,-2.33953857421875,40.0,28.0,38.0,13.0,24.0,95.0,0.47
Hengshui,-0.1085205078125,101170.625,292.968994140625,100892.79166666669,291.2789713541667,-3.53631591796875,60.0,43.0,59.0,9.0,31.0,35.0,0.45
Xingtai,-0.0561893347537878,101198.85984848483,292.2869984019886,98691.24621212122,289.70556640625,-3.3485976710464014,83.0,61.0,79.0,9.0,30.0,61.0,0.6
Handan,-0.6657378098060345,101140.09913793104,293.9356563173491,97950.7801724138,289.8479424838362,-2.961225838496768,103.0,77.0,134.0,11.0,37.0,51.0,0.6
Taiyuan,-0.1245435631793478,101383.11413043478,287.27164359714675,87607.51630434782,286.8506920855978,-1.3234836744225544,25.0,16.0,24.0,6.0,49.0,23.0,1.16
Yangquan,0.3805454799107143,101381.25,286.90384347098217,90286.33928571428,286.68687220982144,-0.7461199079241071,36.0,25.0,30.0,5.0,41.0,35.0,1.5
Changzhi,-0.6645717075892857,101155.3892857143,291.825634765625,89035.58214285714,289.7487025669643,0.6771641322544643,56.0,38.0,61.0,7.0,21.0,126.0,1.22
Jincheng,-1.3557341202445652,101066.46195652174,294.2364024286685,90873.03804347826,290.45174507472825,0.6411477793817935,111.0,84.0,118.0,16.0,21.0,202.0,1.06
Jinan,-0.953888923891129,101013.68951612904,298.5860556325605,99319.44758064517,291.9234343497984,-0.6516566122731855,61.0,23.0,71.0,15.0,46.0,108.0,0.81
Zibo,-0.7791457403273809,101033.69642857143,298.7077404203869,98935.69642857143,290.11879185267856,0.2458583286830357,54.0,21.0,57.0,13.0,32.0,99.0,1.15
Jining,-1.59014892578125,100916.7265625,300.22711181640625,100021.34375,294.78594970703125,0.6478271484375,51.0,23.0,51.0,20.0,17.0,152.0,0.75
Dezhou,-0.9666654146634616,101051.82692307692,296.98304161658655,100739.85576923077,293.2836162860577,-2.73077392578125,49.0,33.0,49.0,10.0,34.0,36.0,1.25
Liaocheng,0.4444715711805556,101006.34722222222,298.15294958043984,100533.31018518518,292.73638237847223,-3.4080561885127314,76.0,45.0,101.0,9.0,22.0,114.0,1.15
Binzhou,-2.742919921875,101054.0324074074,297.5482765480324,100818.19907407407,292.53282335069446,-1.9483846028645837,50.0,24.0,50.0,12.0,33.0,65.0,0.97
Heze,-0.6463586055871212,100879.70075757576,300.5586603338068,100297.0643939394,295.9231326941288,-1.0542676521070076,66.0,25.0,82.0,14.0,29.0,107.0,0.95
Zhengzhou,-2.2202555338541665,100847.82291666669,300.2373046875,98646.66666666669,294.59375,-1.3783162434895833,73.0,48.0,96.0,9.0,34.0,110.0,1.18
Kaifeng,-1.1641903831845235,100838.69642857143,300.58701869419644,100055.02976190476,296.0947033110119,-1.940060570126488,76.0,52.0,102.0,8.0,19.0,104.0,1.25
Anyang,-0.8288998811141305,101045.30978260867,296.9492081351902,98729.03804347826,291.4072477921196,-3.2227278999660327,80.0,51.0,109.0,16.0,28.0,104.0,1.05
Hebi,-1.216552734375,101021.79166666669,297.9032389322917,99134.79166666669,291.6951497395833,-3.3080851236979165,80.0,46.0,109.0,27.0,39.0,99.0,1.57
Xinxiang,-1.3782626065340908,100946.13636363635,299.0399280894886,98633.85227272728,293.5462091619318,-2.5736805308948862,85.0,57.0,119.0,24.0,60.0,76.0,1.48
Jiaozuo,-2.679443359375,100901.575,299.39959309895835,97436.525,292.82353515625,-1.2511189778645833,123.0,93.0,155.0,28.0,51.0,78.0,1.55
Puyang,0.4120822482638889,100972.01388888888,298.93177625868054,100387.84722222222,293.2107747395833,-3.683030870225695,71.0,37.0,92.0,15.0,29.0,79.0,1.1
