,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-1.6142091142370345,100905.70877659574,294.9569169714096,96019.83776595745,276.42671625664894,0.074185310526097,111.0,84.0,110.0,6.0,30.0,141.0,0.68
Tianjin,-0.7527179140033144,100911.57765151517,295.71832090435606,100615.6553030303,281.0550130208333,-0.0228054162227746,114.0,86.0,121.0,12.0,31.0,148.0,0.89
Shijiazhuang,-1.850867377387153,100853.02777777778,295.43543836805554,96983.95833333331,283.216796875,2.227238972981771,189.0,142.0,176.0,40.0,34.0,154.0,1.97
Tangshan,-2.041514078776041,100951.70833333331,293.4147135416667,99738.20833333331,280.1955837673611,0.5413123236762153,125.0,95.0,135.0,27.0,29.0,148.0,0.88
Langfang,-0.715960693359375,100895.70625,297.29228515625,100692.325,280.19296875,-0.1647857666015625,93.0,69.0,117.0,7.0,21.0,176.0,0.8
Baoding,-1.4259291428786058,100893.27644230767,295.00619741586536,96412.85576923077,282.2045147235577,2.1700474665715146,213.0,163.0,207.0,34.0,35.0,148.0,1.2
Cangzhou,0.084844970703125,100920.609375,295.824267578125,100804.95,282.6130859375,1.1379486083984376,123.0,93.0,111.0,28.0,21.0,182.0,1.0
Hengshui,-0.247406005859375,100896.74479166669,296.2046712239583,100621.08333333331,282.94482421875,2.218856811523437,118.0,89.0,133.0,16.0,26.0,175.0,0.75
Xingtai,-1.1441123268821023,100872.04356060606,295.3834487452651,98381.80681818182,283.15420809659093,2.536557746656013,114.0,86.0,148.0,32.0,26.0,168.0,1.4
Handan,-1.6203686944369613,100878.9375,294.8981512661638,97702.31465517242,283.3987405711207,2.319670052363955,146.0,112.0,151.0,21.0,16.0,162.0,0.7
Taiyuan,-2.8921707816745923,100634.04076086955,293.6813221807065,87050.32065217392,276.95673403532606,2.8773677660071333,64.0,39.0,78.0,29.0,17.0,153.0,1.14
Yangquan,-4.056767054966518,100799.05357142857,293.05140904017856,89837.48214285714,279.9973493303572,1.9324798583984373,95.0,40.0,69.0,22.0,27.0,196.0,0.95
Changzhi,-2.855232456752232,100750.0375,292.5824916294643,88659.68214285714,279.30382254464286,2.872407313755581,166.0,126.0,167.0,28.0,34.0,171.0,1.5
Jincheng,-2.186201012652853,100826.08967391304,291.99687924592394,90594.97282608696,281.7878311820652,3.837456081224525,109.0,82.0,146.0,21.0,21.0,187.0,1.16
Jinan,0.4733758741809475,100983.92137096774,293.8928458921371,99271.43145161292,282.9118258568548,1.4852142333984375,86.0,64.0,107.0,23.0,22.0,149.0,1.05
Zibo,0.2974926176525297,100989.8125,293.9684477306548,98869.625,281.82603236607144,0.8056197393508184,60.0,43.0,68.0,32.0,25.0,167.0,1.28
Jining,-0.338958740234375,101016.84765625,293.9154663085937,100109.5625,284.21600341796875,1.4286041259765625,63.0,45.0,72.0,12.0,11.0,161.0,0.75
Dezhou,0.3651240422175481,100944.32692307692,295.2346379206731,100631.27884615384,282.63296274038464,1.7887373704176683,84.0,55.0,71.0,14.0,12.0,187.0,1.23
Liaocheng,-0.378608986183449,100948.75694444444,294.8359555844908,100473.10648148147,284.0660807291667,2.338187323676215,99.0,74.0,107.0,11.0,12.0,145.0,0.8
Binzhou,0.5628334327980324,100964.91898148147,295.0157877604167,100727.36574074074,281.5926287615741,0.5545501708984375,130.0,99.0,90.0,33.0,12.0,135.0,1.07
Heze,-0.6682600541548296,100989.63446969698,294.7630652225379,100399.04924242424,284.2174775094697,1.3577580307469224,99.0,74.0,98.0,14.0,17.0,149.0,1.23
Zhengzhou,-1.6063741048177085,100920.171875,294.8340657552083,98692.375,284.2683919270833,1.9926198323567708,123.0,93.0,146.0,17.0,31.0,148.0,1.11
Kaifeng,-0.8628961472284227,100973.12797619047,294.7589053199405,100178.33928571428,284.4848865327381,1.5769181024460566,119.0,90.0,107.0,10.0,18.0,162.0,1.0
Anyang,-1.065277099609375,100890.8070652174,295.0033330502717,98575.14673913045,284.41860563858694,2.3967716382897417,118.0,89.0,83.0,22.0,21.0,137.0,1.35
Hebi,-0.7126295301649306,100882.36805555556,295.42051866319446,98994.73611111112,284.6416015625,2.707219441731771,135.0,103.0,151.0,20.0,21.0,146.0,1.3
Xinxiang,-0.798675537109375,100911.19318181818,295.0016424005682,98588.98863636365,284.47221235795456,2.445885398171165,191.0,144.0,189.0,20.0,38.0,129.0,1.8
Jiaozuo,-1.9659281412760417,100870.14583333331,295.0652669270833,97380.35833333334,283.7535807291667,2.277857462565104,187.0,141.0,168.0,21.0,21.0,143.0,1.6
Puyang,-0.7790900336371528,100943.11111111112,295.0632052951389,100355.56944444444,284.5993923611111,2.0659976535373263,139.0,106.0,76.0,11.0,20.0,136.0,1.52
