,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.4361546293218086,102652.31781914894,271.21261012300533,97307.37765957449,249.9653459914188,-2.348447434445645,22.0,7.0,22.0,4.0,20.0,64.0,0.34
Tianjin,1.8894634824810608,102563.94128787878,273.6979610558712,102241.15909090907,254.59132570208925,-2.6424796364524146,31.0,15.0,31.0,6.0,31.0,59.0,0.64
Shijiazhuang,-1.2561848958333333,102552.18055555556,275.6066623263889,98409.38888888888,263.30584886338977,0.8279571533203125,90.0,67.0,98.0,40.0,45.0,50.0,1.08
Tangshan,2.8526475694444446,102476.55555555556,272.7893880208333,101150.88888888888,251.6990237765842,-3.125846015082465,47.0,15.0,47.0,13.0,20.0,67.0,0.65
Langfang,0.344775390625,102592.0,273.82021484375,102371.2,256.5682403564453,-2.3373260498046875,24.0,14.0,24.0,3.0,25.0,63.0,0.37
Baoding,-0.473876953125,102591.53365384616,274.47314453125,97768.46153846152,257.8374786376953,-0.0464418851412259,130.0,99.0,130.0,58.0,75.0,40.0,1.25
Cangzhou,0.0275634765625,102596.6125,274.652197265625,102471.7,259.2151153564453,-2.4664520263671874,38.0,20.0,38.0,22.0,32.0,58.0,0.87
Hengshui,-1.2213948567708333,102591.64583333331,276.1581217447917,102295.0,262.721430460612,-1.5264536539713542,66.0,34.0,81.0,24.0,33.0,51.0,1.0
Xingtai,-1.6974801728219695,102559.5018939394,276.2021632339015,99895.55303030302,264.1576135808771,-0.4160059148615057,68.0,49.0,74.0,19.0,36.0,69.0,0.57
Handan,-1.6663607893318966,102512.0797413793,276.9283910290948,99123.56034482758,264.05979814200566,-0.5897758746969288,69.0,45.0,87.0,38.0,37.0,66.0,0.92
Taiyuan,0.2130286175271739,102344.35597826086,273.92758576766306,87896.29347826086,255.48583121921703,-0.7245649254840353,64.0,36.0,77.0,72.0,48.0,39.0,1.0
Yangquan,-0.0433523995535714,102425.00892857143,273.85372488839283,90745.53571428572,258.61817060198103,-0.8523581368582589,27.0,14.0,27.0,38.0,37.0,70.0,1.15
Changzhi,-0.2023367745535714,102255.94821428572,276.53946707589284,89493.79285714286,257.63937595912387,-0.5590964181082589,52.0,25.0,53.0,88.0,44.0,75.0,1.12
Jincheng,-0.1436289911684782,102245.39945652174,278.0061353600544,91504.59782608696,262.03364032247794,0.490024069081182,91.0,56.0,131.0,79.0,45.0,55.0,1.72
Jinan,-0.3236123361895161,102546.84475806452,274.841056577621,100703.79838709676,260.45907641995336,-2.1055105886151715,62.0,44.0,73.0,29.0,35.0,53.0,0.75
Zibo,0.3891717819940476,102539.19345238096,273.7075660342262,100250.53571428572,259.09110586983815,-2.4227403913225447,56.0,37.0,62.0,27.0,32.0,53.0,0.97
Jining,-0.598968505859375,102453.609375,277.9810791015625,101487.1875,265.9281768798828,-2.042465209960937,116.0,88.0,102.0,38.0,48.0,31.0,1.7
Dezhou,-0.617919921875,102581.71634615384,275.31554236778845,102244.67307692308,260.0559281569261,-2.0985752986027646,51.0,27.0,51.0,14.0,24.0,63.0,0.85
Liaocheng,-1.1783402054398149,102537.97916666669,277.3297345196759,102028.87962962964,262.7186997025101,-1.5531915735315394,59.0,27.0,68.0,23.0,36.0,53.0,1.1
Binzhou,0.6732222945601852,102576.09953703704,273.9606662326389,102318.99074074074,258.60266960991754,-2.668570624457465,46.0,14.0,46.0,15.0,32.0,52.0,1.5
Heze,-1.2655140269886365,102432.41856060606,279.87966086647725,101807.03787878789,265.46123573996806,-1.7782810095584751,255.0,205.0,267.0,37.0,84.0,34.0,2.53
Zhengzhou,-2.022420247395833,102326.88541666669,281.806640625,99993.75,266.1900177001953,-0.3245493570963542,74.0,49.0,97.0,38.0,54.0,48.0,1.19
Kaifeng,-1.597109840029762,102386.05059523808,281.1246047247024,101549.53571428572,266.9520619710286,-1.2032928466796875,101.0,76.0,104.0,40.0,51.0,77.0,1.6
Anyang,-1.6680430536684785,102474.10597826086,278.67919921875,100006.90217391304,264.4964460289997,-0.787319680918818,113.0,85.0,117.0,29.0,44.0,59.0,1.5
Hebi,-1.7759602864583333,102466.78472222222,279.2981228298611,100454.36111111112,264.35462273491754,-0.8469560411241319,93.0,69.0,104.0,63.0,40.0,72.0,1.73
Xinxiang,-1.8573996803977275,102413.71022727272,280.09121981534093,99955.70454545454,265.16746798428625,-0.6554412841796875,164.0,125.0,178.0,41.0,59.0,56.0,2.0
Jiaozuo,-2.282796223958333,102322.97916666669,281.1707356770833,98651.11666666668,264.33018697102864,0.6875274658203125,98.0,71.0,145.0,47.0,48.0,57.0,1.43
Puyang,-1.5080023871527777,102484.97916666669,278.94297960069446,101859.02777777778,263.9023657904731,-1.3610076904296875,54.0,38.0,58.0,16.0,33.0,60.0,1.47
