,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.3903091106008976,100806.13031914894,295.6958890874335,95949.46409574468,292.7895767536569,0.8275886697972075,54.0,35.0,58.0,3.0,41.0,76.0,0.92
Tianjin,-1.6196571118903882,100716.29924242424,297.8855424360796,100422.55113636365,291.58840110085225,1.0445908055160984,52.0,14.0,53.0,11.0,59.0,53.0,0.88
Shijiazhuang,0.2506425645616319,100780.55555555556,297.0353461371528,96928.71527777778,292.66240776909723,-0.79168701171875,63.0,35.0,76.0,8.0,40.0,45.0,0.71
Tangshan,-1.3917185465494792,100763.36805555556,296.7797580295139,99561.63194444444,291.4266764322917,0.4678073459201389,63.0,24.0,76.0,38.0,66.0,39.0,1.13
Langfang,-1.3687042236328124,100700.35,297.867236328125,100498.7875,291.532470703125,0.91700439453125,68.0,46.0,85.0,3.0,57.0,52.0,1.45
Baoding,-0.4166834904597356,100790.29807692308,296.3881648137019,96334.12980769233,291.23525766225964,-0.1196617713341346,78.0,57.0,85.0,12.0,35.0,56.0,1.08
Cangzhou,-2.4813018798828126,100672.16875,298.01220703125,100557.5625,290.699365234375,0.45404052734375,57.0,29.0,64.0,21.0,58.0,58.0,0.57
Hengshui,-2.090611775716146,100638.92708333331,299.1534016927083,100366.4375,292.373779296875,-0.4911905924479167,78.0,57.0,89.0,4.0,23.0,93.0,0.9
Xingtai,0.0275078975793087,100710.45833333331,298.63116270123106,98234.85416666669,294.5360810250947,-1.4948268081202651,59.0,39.0,68.0,10.0,27.0,92.0,0.7
Handan,0.2317941599878771,100723.83189655172,298.3810361664871,97565.1875,294.82274548760773,-1.7526750235721982,96.0,72.0,118.0,18.0,36.0,93.0,0.9
Taiyuan,-2.206475962763247,100876.625,292.21126655910325,87288.10054347826,290.8529530400815,0.1777211064877717,55.0,34.0,59.0,9.0,30.0,77.0,1.14
Yangquan,-1.228121076311384,100961.69642857143,292.41319056919644,90001.47321428571,291.1609584263393,0.03448486328125,58.0,41.0,57.0,10.0,18.0,107.0,1.08
Changzhi,-1.756455339704241,100900.40357142856,293.2302106584821,88839.15892857143,292.06757114955354,0.53516845703125,93.0,69.0,91.0,5.0,20.0,112.0,1.56
Jincheng,-2.010059522545856,100801.21195652174,295.4003800101902,90653.53532608696,293.0938667629076,0.7229401961616848,85.0,57.0,120.0,14.0,17.0,167.0,1.46
Jinan,-1.9441641530682965,100654.27016129032,299.2451408140121,98969.38104838708,294.30723128780244,0.102387459047379,72.0,44.0,94.0,18.0,46.0,90.0,0.88
Zibo,-1.8277537027994792,100703.50595238096,298.4175618489583,98614.28273809524,292.9110049293155,0.2717662992931547,59.0,19.0,68.0,20.0,43.0,84.0,1.18
Jining,-2.1020050048828125,100573.1796875,300.7713623046875,99681.71875,298.44488525390625,0.378173828125,109.0,67.0,167.0,22.0,41.0,89.0,1.65
Dezhou,-2.688355665940505,100630.07692307692,299.00768103966345,100321.53365384616,291.603759765625,-0.3282329852764423,54.0,25.0,58.0,18.0,24.0,120.0,1.0
Liaocheng,-1.0660349527994792,100584.66203703704,300.6596046730324,100116.92824074074,296.22749385127315,-1.387191207320602,53.0,30.0,55.0,5.0,22.0,108.0,0.7
Binzhou,-2.860884489836516,100674.16203703704,297.8633807146991,100439.33564814816,290.5014377170139,0.1780938042534722,49.0,27.0,49.0,13.0,26.0,117.0,1.07
Heze,-1.3617558334812974,100534.01893939394,301.34878817471593,99954.1571969697,298.47103604403407,-1.599111845999053,105.0,79.0,125.0,11.0,32.0,111.0,1.2
Zhengzhou,-3.0957794189453125,100547.36458333331,301.09814453125,98355.60416666669,295.9605305989583,-1.7133585611979167,103.0,77.0,112.0,6.0,22.0,138.0,1.44
Kaifeng,-1.981353033156622,100510.30357142857,301.8890090215774,99729.85416666669,297.3874744233631,-2.698983328683036,85.0,63.0,104.0,3.0,15.0,118.0,1.05
Anyang,-0.0648744002632472,100674.72282608696,299.2803052819294,98376.66576086955,295.2210746433424,-2.484133513077446,55.0,27.0,59.0,9.0,21.0,114.0,0.9
Hebi,-0.1466556125217014,100664.26388888888,299.72832573784723,98793.96527777778,294.893798828125,-3.019171820746528,68.0,47.0,86.0,14.0,29.0,104.0,1.27
Xinxiang,-1.6515433571555398,100624.65909090907,299.9506170099432,98326.05113636365,295.097900390625,-2.845575506036932,79.0,58.0,94.0,13.0,34.0,134.0,1.23
Jiaozuo,-3.2634307861328127,100614.60833333334,299.820947265625,97166.32083333332,294.452001953125,-1.31365966796875,118.0,89.0,137.0,16.0,23.0,142.0,1.47
Puyang,-0.3164689805772569,100579.40277777778,300.8598361545139,100000.90972222222,297.00794813368054,-2.159145779079861,59.0,34.0,67.0,4.0,20.0,104.0,1.08
