,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,1.9747561190990688,101740.22739361702,289.2106154421543,96799.34574468085,275.0859686668883,1.1361356694647606,60.0,23.0,69.0,3.0,49.0,77.0,0.43
Tianjin,2.977093320904356,101744.3428030303,290.699677438447,101444.8106060606,275.8133433948864,1.203866669625947,58.0,27.0,65.0,3.0,88.0,57.0,0.54
Shijiazhuang,1.3216891818576388,101909.21527777778,288.9485134548611,97971.02777777778,281.17778862847223,0.9207424587673612,65.0,34.0,80.0,9.0,67.0,69.0,0.66
Tangshan,2.9079522026909723,101673.79861111112,289.2726779513889,100451.08333333331,275.7688802083333,-0.5066663953993056,64.0,38.0,77.0,12.0,59.0,84.0,0.55
Langfang,1.89281005859375,101774.1875,289.95927734375,101568.35,276.79091796875,1.83365478515625,43.0,21.0,43.0,3.0,49.0,86.0,0.75
Baoding,1.6228355994591346,101863.21153846152,288.6287184495192,97313.09615384616,278.94673978365387,0.7787569486177884,67.0,34.0,83.0,16.0,59.0,82.0,0.47
Cangzhou,1.37344970703125,101834.01875,289.607177734375,101716.775,277.44453125,1.84825439453125,62.0,41.0,74.0,19.0,44.0,113.0,0.5
Hengshui,-0.55975341796875,101886.80208333331,290.962890625,101607.66666666669,278.8525390625,1.54071044921875,70.0,34.0,90.0,8.0,52.0,56.0,0.6
Xingtai,0.8554669004498106,101923.6231060606,289.6456409801136,99388.53787878789,281.2389470880682,0.3846786961410985,66.0,36.0,82.0,13.0,54.0,88.0,0.4
Handan,0.7825359476023707,101944.08836206896,289.35666419719826,98709.54310344828,282.1549198545259,-0.2385906351023707,72.0,39.0,93.0,12.0,54.0,74.0,0.68
Taiyuan,-0.0948300568953804,101858.02989130437,285.9481360394022,87986.05434782608,278.5124617866848,0.8724710215692935,75.0,42.0,100.0,24.0,59.0,37.0,1.06
Yangquan,-0.7465733119419643,101945.24107142857,284.38636997767856,90758.25,280.2312360491072,1.0246843610491072,59.0,37.0,67.0,11.0,33.0,112.0,0.68
Changzhi,0.6031476702008929,101998.9125,285.5588309151786,89628.09285714285,282.12933872767854,1.17877197265625,59.0,35.0,68.0,7.0,34.0,46.0,1.02
Jincheng,0.8037772800611414,102080.30163043478,285.7178371263587,91610.75,283.3264054008152,0.35455322265625,70.0,50.0,89.0,16.0,38.0,65.0,1.18
Jinan,0.2218076644405242,101894.57862903226,288.4203156502016,100157.78225806452,276.1825699344758,-0.814360587827621,59.0,29.0,67.0,10.0,54.0,93.0,0.71
Zibo,2.099641345796131,101846.34821428572,287.16245814732144,99694.75,275.0634533110119,-0.9215349469866072,65.0,40.0,80.0,17.0,55.0,83.0,1.36
Jining,-0.059600830078125,101876.40625,289.48565673828125,100958.875,280.16082763671875,-2.2445068359375,65.0,21.0,80.0,26.0,40.0,103.0,0.5
Dezhou,-0.5788245567908654,101896.4471153846,289.2600285456731,101578.78846153848,276.67904897836536,0.962012657752404,60.0,32.0,69.0,10.0,35.0,108.0,0.7
Liaocheng,-1.0838645652488426,101919.69212962964,289.1852756076389,101438.19444444444,280.7108470775463,-0.8096901222511574,60.0,25.0,70.0,7.0,50.0,96.0,0.85
Binzhou,2.5153831199363426,101831.30324074074,288.8438404224537,101589.97222222222,275.6829246238426,-0.1118819625289351,59.0,29.0,68.0,9.0,67.0,57.0,1.33
Heze,1.018612023555871,101909.72916666669,289.3087565104167,101312.26515151517,282.70166015625,-1.9337694572679924,76.0,33.0,101.0,10.0,85.0,59.0,1.2
Zhengzhou,1.4723917643229167,102036.14583333331,289.0809733072917,99767.04166666669,283.2639973958333,-1.0178426106770833,103.0,77.0,103.0,13.0,57.0,55.0,1.11
Kaifeng,2.039559500558036,101964.96726190476,290.3222423735119,101158.98809523808,283.07470703125,-1.4668753487723214,86.0,64.0,110.0,13.0,42.0,65.0,1.43
Anyang,1.6407338018002715,101956.79076086955,288.6320694633152,99599.75,283.13066830842394,-0.1484189240828804,63.0,28.0,75.0,13.0,65.0,76.0,1.1
Hebi,1.912373860677084,101969.03472222222,288.6863606770833,100047.97222222222,282.99940321180554,0.3274264865451389,73.0,41.0,96.0,18.0,88.0,73.0,0.73
Xinxiang,2.1564996892755683,101995.40340909093,288.8321644176136,99629.25,283.45556640625,-0.4009066495028409,118.0,89.0,140.0,20.0,63.0,36.0,1.63
Jiaozuo,1.4709676106770833,102058.1125,288.23857421875,98494.08333333331,283.9431966145833,-0.1181681315104166,116.0,88.0,139.0,9.0,56.0,42.0,1.27
Puyang,0.8818291558159722,101923.52083333331,288.92919921875,101328.25,283.36040581597223,-1.7070787217881944,60.0,31.0,69.0,10.0,53.0,74.0,0.93
