,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.9210468048745012,100599.87367021276,299.2285987367021,95764.69015957449,295.7585553108378,1.4473990582405252,58.0,41.0,62.0,3.0,15.0,129.0,0.91
Tianjin,-2.560476129705256,100503.42234848483,300.61381392045456,100210.32007575755,296.7877086292614,1.2154601126006157,38.0,23.0,38.0,7.0,16.0,84.0,0.83
Shijiazhuang,-1.135225084092882,100506.15277777778,299.09228515625,96674.42361111112,297.18589952256946,-0.8374616834852431,80.0,59.0,81.0,3.0,25.0,71.0,0.92
Tangshan,-2.344670613606771,100576.73611111112,299.47309027777777,99376.67361111112,296.1176486545139,0.1825307210286458,51.0,24.0,52.0,3.0,18.0,85.0,0.55
Langfang,-2.0736419677734377,100472.075,301.01005859375,100270.8625,296.971533203125,1.3141876220703126,49.0,29.0,49.0,7.0,19.0,98.0,0.63
Baoding,-1.206762460561899,100552.51923076923,299.14047475961536,96118.63942307692,296.08291391225964,0.3552821232722356,57.0,36.0,63.0,5.0,20.0,108.0,0.61
Cangzhou,-3.1841400146484373,100425.14375,300.26943359375,100310.7125,298.062255859375,-0.1686981201171875,34.0,14.0,34.0,7.0,16.0,78.0,0.37
Hengshui,-2.403467814127604,100376.9375,300.7361653645833,100104.9375,298.655029296875,-1.3173472086588542,47.0,24.0,47.0,6.0,16.0,83.0,0.67
Xingtai,-0.7248049649325284,100427.26325757576,300.1492660984849,97964.5928030303,298.5908573035038,-1.51261162035393,61.0,44.0,68.0,3.0,10.0,95.0,0.8
Handan,-0.3583368761786099,100445.4375,300.1045258620689,97304.28663793104,298.9427279768319,-1.7083945438779633,70.0,51.0,77.0,4.0,12.0,77.0,1.06
Taiyuan,-1.9783676810886548,100584.20923913045,296.11786684782606,87098.47554347826,294.9132876188859,0.1752100405485733,31.0,19.0,31.0,4.0,23.0,76.0,1.01
Yangquan,-1.856900896344866,100678.61607142857,295.6533203125,89790.91964285714,294.87412806919644,-0.2071293422154017,37.0,19.0,31.0,7.0,13.0,118.0,1.07
Changzhi,-1.7017809186662949,100599.55892857142,297.1281808035714,88631.90535714285,296.49522181919644,0.7899130684988839,32.0,18.0,32.0,8.0,13.0,77.0,1.59
Jincheng,-2.1863330343495244,100521.8179347826,298.7384510869565,90445.91032608696,297.31028150475544,0.8569780432659647,47.0,25.0,39.0,3.0,8.0,149.0,0.52
Jinan,-1.9309913881363407,100375.59072580644,301.03043094758067,98702.36895161292,299.9679230720766,0.1069862611832157,34.0,17.0,34.0,5.0,32.0,37.0,0.68
Zibo,-2.1399412609282,100452.17559523808,300.1704799107143,98374.41964285714,299.40621512276783,0.384062994094122,30.0,16.0,30.0,9.0,39.0,23.0,0.67
Jining,-1.0479583740234375,100310.6171875,303.7840576171875,99428.53125,301.099609375,1.3672027587890625,33.0,12.0,32.0,7.0,9.0,107.0,0.5
Dezhou,-2.382431030273437,100351.13942307692,300.7578125,100043.6778846154,299.4902531550481,-1.0408829909104569,28.0,19.0,28.0,8.0,12.0,90.0,0.53
Liaocheng,-0.8706580268012153,100315.65972222222,301.617115162037,99849.22916666669,300.5317111545139,-1.7959758617259838,26.0,18.0,26.0,9.0,14.0,62.0,0.7
Binzhou,-3.4157607467086226,100413.16898148147,300.3201678240741,100179.59953703704,299.0631781684028,0.0226366961443865,33.0,7.0,13.0,9.0,6.0,104.0,0.32
Heze,-0.9795102206143466,100269.82386363635,304.1224550189394,99694.68371212122,300.9559141216856,0.1965799042672822,57.0,38.0,64.0,5.0,11.0,107.0,0.5
Zhengzhou,-2.870305379231771,100225.91666666669,304.2103678385417,98053.0625,299.4945475260417,-0.9733937581380208,83.0,61.0,77.0,2.0,12.0,92.0,0.98
Kaifeng,-1.7181592668805803,100224.37797619047,305.0891927083333,99450.75297619047,299.5787411644345,0.0884435744512648,84.0,62.0,99.0,3.0,12.0,76.0,0.88
Anyang,-0.353282762610394,100409.76358695651,301.1431725543478,98122.77989130437,299.6811204993206,-2.8125616985818613,101.0,76.0,121.0,3.0,17.0,69.0,1.36
Hebi,-0.4522552490234375,100400.29861111112,301.28862847222223,98536.34027777778,299.55015733506946,-3.28830803765191,75.0,55.0,89.0,6.0,14.0,62.0,1.44
Xinxiang,-1.7659537575461648,100347.49431818182,302.0545099431818,98061.5625,299.99873490767044,-2.969938798384233,91.0,68.0,95.0,5.0,15.0,69.0,1.29
Jiaozuo,-3.5217864990234373,100306.47083333334,302.64440104166664,96880.9625,299.451416015625,-1.6688852945963542,44.0,26.0,44.0,3.0,10.0,80.0,1.02
Puyang,-0.3665347629123264,100314.64583333331,302.640625,99738.00694444444,301.20543077256946,-2.736170450846354,90.0,67.0,61.0,5.0,11.0,59.0,0.92
