,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3788332026055518,103499.58377659574,264.89322808448304,98085.30186170212,256.6473687354555,-1.6917899923121675,13.0,8.0,9.0,2.0,20.0,40.0,0.32
Tianjin,0.2048344467625473,103413.69128787878,269.8797413219105,103085.66098484848,258.41792251124525,-3.352569580078125,21.0,15.0,15.0,6.0,34.0,33.0,0.49
Shijiazhuang,-0.1311696370442708,103420.27777777778,269.9670647515191,99215.03472222222,265.08424886067706,0.5349629720052084,49.0,29.0,49.0,10.0,56.0,10.0,0.63
Tangshan,0.3139801025390625,103378.38194444444,268.89094712999133,102033.50694444444,257.3988647460937,-3.0537957085503478,21.0,15.0,21.0,10.0,15.0,50.0,0.5
Langfang,-1.2029144287109377,103432.6,269.8683776855469,103207.8625,258.3730834960937,-2.612579345703125,16.0,11.0,16.0,4.0,20.0,50.0,0.25
Baoding,0.0024566650390625,103436.48557692308,267.3863314115084,98551.10096153848,261.481196476863,-0.9473524827223556,55.0,37.0,60.0,19.0,68.0,5.0,1.2
Cangzhou,-1.1255950927734375,103396.275,271.25226440429685,103269.2125,261.1939331054688,-2.920611572265625,37.0,22.0,37.0,8.0,52.0,9.0,0.43
Hengshui,-1.2173512776692708,103423.65625,271.2014668782552,103122.1875,263.60475667317706,-1.4935201009114585,37.0,25.0,37.0,7.0,53.0,6.0,0.67
Xingtai,-0.081919814601089,103434.69886363635,271.1958516438802,100727.66098484848,265.5332752574574,-0.4075826009114583,54.0,34.0,58.0,20.0,45.0,13.0,0.68
Handan,-0.0254342967066271,103432.84698275862,271.17589384934,99976.84698275862,266.24908026333514,-1.238244418440194,55.0,29.0,59.0,4.0,50.0,9.0,0.45
Taiyuan,0.5701048477836277,103302.85597826086,266.6373994246773,88581.24728260869,261.9684978982677,-0.425132419752038,45.0,28.0,45.0,16.0,53.0,13.0,0.55
Yangquan,0.0405077253069196,103359.8125,267.37674822126115,91461.95535714286,264.5870622907366,0.1377345493861607,76.0,56.0,90.0,15.0,57.0,6.0,1.07
Changzhi,-0.7982897077287946,103323.37678571428,269.7521388462612,90246.4125,267.51588483537944,0.2348467145647321,60.0,43.0,62.0,13.0,45.0,19.0,1.56
Jincheng,-0.151065328846807,103289.42119565218,271.4780074409817,92282.46467391304,269.9501555069633,0.5575442106827445,95.0,71.0,97.0,11.0,42.0,23.0,1.44
Jinan,-0.4117239675214214,103304.24798387096,271.0534205282888,101437.78024193548,266.840081983997,-2.172031525642641,46.0,26.0,46.0,21.0,43.0,22.0,0.84
Zibo,0.6425585065569196,103266.44345238096,270.87544613792784,100954.28869047618,266.93727620442706,-2.1723705473400297,52.0,27.0,54.0,22.0,62.0,5.0,0.7
Jining,-0.9565277099609376,103241.6484375,273.4291076660156,102257.0625,270.14990234375,-2.533172607421875,66.0,48.0,78.0,9.0,52.0,3.0,1.2
Dezhou,-0.8828160212590144,103363.26442307692,271.10553213266223,103021.12019230767,263.9800696739784,-2.211756779597356,36.0,13.0,36.0,13.0,50.0,13.0,0.6
Liaocheng,-0.8109023482711227,103356.08101851853,271.479416458695,102837.51620370372,266.6702044451678,-2.163622820818866,49.0,33.0,49.0,7.0,38.0,20.0,0.67
Binzhou,0.3543537281177662,103304.7199074074,271.91879724573204,103044.84953703704,265.77502215350114,-3.4278733995225696,48.0,20.0,48.0,25.0,61.0,3.0,0.93
Heze,-1.0891996441465437,103257.86553030302,274.36956139766806,102616.96401515152,269.95384817412406,-3.2471304228811557,49.0,34.0,49.0,14.0,32.0,18.0,0.6
Zhengzhou,-1.5429128011067708,103316.5625,275.7523295084636,100911.9375,267.60215250651044,-1.906524658203125,61.0,44.0,58.0,7.0,30.0,32.0,0.81
Kaifeng,-1.3055906749906994,103261.15773809524,275.1891552153088,102400.38392857143,268.3610113234747,-3.4781276157924106,37.0,26.0,32.0,8.0,28.0,31.0,0.67
Anyang,-0.187877489172894,103394.74728260867,272.4935475225034,100878.72554347826,266.62194558848506,-2.379106604534647,60.0,43.0,62.0,14.0,57.0,7.0,1.1
Hebi,-0.2837032741970486,103392.70138888888,273.204098171658,101338.8125,266.68141682942706,-2.7020704481336804,59.0,42.0,57.0,11.0,46.0,14.0,1.17
Xinxiang,-1.1479561545632102,103334.40340909093,274.1308066628196,100823.85795454546,267.4326005415483,-2.645449551669034,55.0,39.0,54.0,9.0,35.0,26.0,0.75
Jiaozuo,-0.7824879964192708,103333.97916666669,275.1906433105469,99570.6125,269.27516682942706,-0.4915669759114583,103.0,77.0,109.0,7.0,58.0,4.0,1.67
Puyang,-0.7790917290581597,103346.28472222222,272.8226962619358,102705.8125,267.32334391276044,-2.6065300835503478,39.0,24.0,39.0,12.0,39.0,18.0,0.73
