,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,0.3197901299659242,102866.25531914894,273.9504342586436,97609.13164893616,264.038972245886,0.4765917189577792,88.0,65.0,66.0,5.0,40.0,31.0,0.84
Tianjin,0.393299911961411,102913.97727272728,276.42795632102275,102593.02462121211,268.3854120427912,0.0558739864464962,58.0,37.0,65.0,12.0,39.0,39.0,0.86
Shijiazhuang,-1.1220143636067708,102872.13888888888,274.95469835069446,98725.8125,264.2786560058594,0.4345533582899306,80.0,59.0,93.0,11.0,42.0,32.0,0.77
Tangshan,2.1646881103515625,102890.35416666669,275.9518771701389,101578.92361111112,267.5447692871094,0.820892333984375,51.0,30.0,52.0,7.0,24.0,57.0,0.88
Langfang,0.0925201416015625,102921.7375,276.26259765625,102701.0625,267.6770935058594,-0.552056884765625,59.0,39.0,68.0,8.0,29.0,52.0,0.73
Baoding,-0.5195066011868991,102864.0721153846,274.49759615384613,98075.02403846152,263.7012070875901,0.3260380671574519,65.0,47.0,67.0,11.0,42.0,45.0,0.78
Cangzhou,0.3473052978515625,102917.5625,277.096240234375,102792.6375,268.37807006835936,-0.543267822265625,100.0,75.0,92.0,21.0,51.0,23.0,0.8
Hengshui,0.1754709879557291,102924.875,276.9549967447917,102627.4375,267.4519958496094,-0.6189676920572916,76.0,56.0,67.0,14.0,40.0,39.0,0.63
Xingtai,-0.405143506599195,102901.15151515152,276.3928592566288,100234.96401515152,267.3692543723366,0.6100880015980114,103.0,77.0,101.0,14.0,57.0,28.0,0.97
Handan,-0.4136305184199892,102911.08620689657,276.5816103178879,99506.2952586207,269.6079091039197,1.0961987725619613,115.0,87.0,113.0,16.0,54.0,23.0,1.03
Taiyuan,-0.2340996783712635,102500.26086956522,274.3527725883152,88088.33423913043,261.7237349800442,1.0005161451256794,130.0,99.0,151.0,34.0,61.0,34.0,1.65
Yangquan,-0.9613233293805804,102673.35714285714,273.7284458705357,90998.16964285714,261.69278826032365,0.2610430036272321,124.0,94.0,118.0,34.0,65.0,23.0,1.52
Changzhi,0.1786041259765625,102693.96428571428,273.6150251116072,89799.15535714285,266.88051147460936,1.6939252580915178,135.0,103.0,108.0,11.0,36.0,53.0,1.8
Jincheng,-0.667141458262568,102839.44565217392,272.4375212296196,91869.85597826086,268.9608273713485,1.847832721212636,96.0,72.0,79.0,6.0,25.0,79.0,1.1
Jinan,1.0076426844443045,102916.6129032258,277.4374527469758,101083.00604838708,271.41772165606096,-0.1976466025075604,131.0,100.0,152.0,20.0,61.0,31.0,1.26
Zibo,0.5034274146670387,102916.72619047618,277.1512044270833,100640.52678571428,269.77686564127606,0.0738917759486607,52.0,35.0,53.0,16.0,33.0,55.0,0.83
Jining,-0.8058929443359375,102934.1328125,276.230712890625,101960.3125,273.1775817871094,-0.669921875,30.0,21.0,25.0,7.0,16.0,62.0,0.5
Dezhou,1.340375460111178,102918.9903846154,278.2737004206731,102582.96634615384,270.2729844313401,-0.0860337477463942,80.0,59.0,97.0,22.0,45.0,33.0,0.78
Liaocheng,0.8238587556061922,102947.55555555556,277.36973741319446,102436.62731481482,272.39658496997976,0.2557700828269676,135.0,103.0,148.0,18.0,35.0,55.0,1.05
Binzhou,0.9427100287543404,102913.85185185184,278.091380931713,102658.96064814816,270.6179391366464,0.5460984971788194,74.0,54.0,88.0,33.0,39.0,44.0,1.05
Heze,-0.7693717262961648,102964.00757575755,275.00152402935606,102327.38825757576,274.0792449026397,-0.7909536650686553,160.0,122.0,122.0,6.0,42.0,17.0,1.2
Zhengzhou,-1.5882415771484375,102923.5625,274.9224446614583,100525.22916666669,273.0082295735677,-1.1125386555989585,197.0,148.0,132.0,9.0,51.0,16.0,1.78
Kaifeng,-1.3858489990234375,102948.64285714286,275.13985770089283,102091.38392857143,274.1070367722284,-1.5016755603608631,186.0,140.0,123.0,6.0,37.0,26.0,1.37
Anyang,-0.7655619745669158,102954.18478260867,275.9678371263587,100460.85597826086,271.5846385126529,0.1895871369735054,113.0,85.0,103.0,14.0,55.0,20.0,1.32
Hebi,-1.0085703531901042,102963.33333333331,276.0188259548611,100923.14583333331,271.7215270996094,0.1765238444010416,126.0,96.0,122.0,16.0,53.0,15.0,1.94
Xinxiang,-1.0931909734552556,102955.18181818182,275.0906871448864,100455.08522727272,272.3555824973366,-0.3112099387428977,167.0,127.0,158.0,12.0,50.0,13.0,2.03
Jiaozuo,-1.4026458740234375,102922.6,275.0672200520833,99165.2125,271.896396891276,0.2693623860677083,176.0,133.0,158.0,10.0,46.0,11.0,1.75
Puyang,-0.062010023328993,102974.66666666669,275.99951171875,102340.8125,273.17280748155383,-0.2911410861545139,173.0,131.0,127.0,10.0,49.0,24.0,1.38
