,10 metre U wind component,Mean sea level pressure,2 metre temperature,Surface pressure,2 metre dewpoint temperature,10 metre V wind component,AQI,PM2.5,PM10,SO2,NO2,O3,CO
Beijing,-0.2496133357920545,102204.8829787234,272.87114569481383,97007.10239361702,264.5326430949759,-2.397387890105552,18.0,5.0,18.0,2.0,14.0,51.0,0.23
Tianjin,-2.99521660082268,102040.99242424245,277.5692323626894,101726.94507575755,267.9438092780836,-3.097087050929214,110.0,83.0,107.0,8.0,50.0,9.0,1.5
Shijiazhuang,-0.6157752143012153,101924.51388888888,279.14946831597223,97885.65972222222,274.2560034857856,-2.5256771511501737,169.0,128.0,177.0,6.0,64.0,10.0,1.13
Tangshan,-3.354110717773437,102119.33333333331,276.298828125,100828.74305555556,268.20392015245227,-2.815499199761285,114.0,86.0,109.0,14.0,50.0,17.0,2.7
Langfang,-2.1376556396484374,102035.2875,277.73447265625,101819.3375,265.2548858642578,-3.8620269775390623,46.0,29.0,46.0,3.0,53.0,17.0,0.65
Baoding,-1.3091325026292069,101992.9903846154,277.2938701923077,97318.91826923077,268.8700901911809,-2.053895216721755,116.0,88.0,106.0,6.0,65.0,17.0,0.79
Cangzhou,-3.7767181396484375,101848.75,281.044189453125,101727.0875,273.4233917236328,-2.9670806884765626,219.0,169.0,213.0,4.0,83.0,11.0,2.58
Hengshui,-2.703475952148437,101762.60416666669,281.648681640625,101473.5625,276.4223175048828,-2.6782379150390625,247.0,197.0,235.0,15.0,62.0,18.0,1.18
Xingtai,-0.0291003602923768,101735.15909090907,281.1949425899621,99148.30871212122,278.1123698841442,-3.2381559429746685,223.0,173.0,210.0,9.0,37.0,43.0,1.23
Handan,0.3269490209119073,101659.0,281.3319470635776,98375.5323275862,278.3667965593009,-2.4903590761382004,242.0,192.0,200.0,9.0,51.0,15.0,1.27
Taiyuan,-1.4215678339419158,101705.60869565218,274.52753481657606,87601.1875,270.83806775963825,-0.671200296153193,84.0,62.0,113.0,22.0,69.0,6.0,1.05
Yangquan,-1.8890925816127235,101940.75,275.5166713169643,90480.47321428572,272.84220450265065,-0.9180188860212054,109.0,82.0,148.0,29.0,71.0,5.0,1.4
Changzhi,-0.8738024030412946,101516.19285714286,276.14599609375,89103.50178571428,272.00665762765067,-0.6953486851283482,74.0,54.0,92.0,16.0,61.0,6.0,1.33
Jincheng,-0.4536670187245245,101430.89130434782,277.65779976222825,90996.3179347826,273.7072933031165,-1.1291656494140625,93.0,64.0,136.0,16.0,60.0,6.0,2.02
Jinan,-1.4871043543661795,101690.23387096774,280.9443831905242,99935.51008064517,279.54334037534653,0.8242113667149698,99.0,74.0,118.0,10.0,72.0,38.0,0.87
Zibo,-0.4037410191127232,101729.79761904762,280.2558361235119,99558.61607142857,278.90470450265065,0.7580646333240327,105.0,79.0,110.0,16.0,74.0,16.0,1.4
Jining,-1.5754852294921875,101669.8203125,281.49169921875,100737.71875,280.2187042236328,1.4880218505859375,138.0,105.0,135.0,13.0,51.0,40.0,0.93
Dezhou,-2.176507803109976,101694.42307692308,281.9302509014423,101371.0721153846,280.15708688589245,-0.6156064547025241,141.0,108.0,164.0,8.0,58.0,30.0,0.97
Liaocheng,-0.7202041060836227,101617.12037037036,281.83964482060185,101125.66898148147,279.9895465992115,1.3258401376229745,126.0,96.0,143.0,12.0,37.0,69.0,0.9
Binzhou,-3.103269788953993,101750.0,282.24661820023147,101505.40972222222,280.4692919695819,-1.0006210892288774,231.0,181.0,249.0,19.0,51.0,35.0,1.32
Heze,-1.0102201519590437,101596.17424242424,282.4271277225379,100989.06628787878,280.4512074788411,1.9114652691465437,115.0,87.0,126.0,13.0,33.0,81.0,0.67
Zhengzhou,-0.5855153401692709,101447.8125,282.0199381510417,99168.0625,279.4822947184245,0.9326019287109376,66.0,48.0,81.0,13.0,54.0,19.0,0.67
Kaifeng,-1.1242581322079612,101521.0,282.92640904017856,100706.04464285714,280.3997751871745,1.923615228562128,129.0,98.0,109.0,11.0,37.0,43.0,0.7
Anyang,0.4374250329059103,101628.29347826086,282.1587338654891,99230.66576086955,279.26580213463825,-1.7622753640879756,253.0,203.0,231.0,14.0,70.0,5.0,1.94
Hebi,0.4012875027126736,101627.30555555556,282.2028537326389,99668.52083333331,279.4473012288411,-2.45577155219184,213.0,163.0,198.0,15.0,68.0,12.0,2.14
Xinxiang,-1.030491222034801,101543.61363636365,282.1700550426136,99158.36931818182,279.13243380459875,-0.7004991011186079,89.0,66.0,110.0,11.0,54.0,14.0,0.57
Jiaozuo,-0.4496673583984375,101459.1,280.96656901041666,97888.65416666666,277.85068664550784,-1.0350901285807292,70.0,48.0,90.0,14.0,36.0,35.0,0.53
Puyang,0.0524919297960069,101589.65277777778,282.4930013020833,100982.1875,280.0756649441189,0.9535708957248265,151.0,116.0,110.0,12.0,30.0,59.0,0.75
